	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADAM12	130.667143123396	0.148336336799366	0.141488342056647	1.04839971013285	0.294454487051591	0.432404763822002
ADAM15	1011.65148497646	0.119027265816863	0.070365090496692	1.69156701109421	0.0907285608536493	0.174523203196463
ADAM17	1195.9367669593	0.1635862540742	0.0650729469937018	2.5138903589234	0.011940754980026	0.0326665939706455
ADAM18	0.271167024324383	0.013867034120195	0.0506343521239303	0.273866131164366	0.784187500238517	NA
ADAM19	450.79565549868	0.383274216745271	0.0880125464804842	4.35476795152448	1.33207950304802e-05	8.3242229082974e-05
ADAM2	0.129861596500583	-0.0103026100481567	0.0419193768159404	-0.245772023124136	0.805858715206505	NA
ADAM20	1.76613587911722	-0.115850604925322	0.118736775052951	-0.975692702397028	0.329216769665129	NA
ADAM21	25.3607368983834	0.613989445940357	0.206355061219007	2.97540289205082	0.00292603974038907	0.00976812738729725
ADAM21P1	1.26109475074159	0.101677464991382	0.09653927680243	1.05322381065136	0.292238428109631	NA
ADAM22	737.945162723109	0.15882221370013	0.0781341489725221	2.03268629387624	0.0420842269011734	0.0935555044135366
ADAM23	362.895521998449	0.140585882392359	0.0948887861341069	1.48158584507202	0.13845052767105	0.24410030971469
ADAM28	2.53144933644054	-0.0134306409803568	0.138391608398758	-0.0970480879278327	0.922688206005577	0.953629347997539
ADAM29	0	NA	NA	NA	NA	NA
ADAM30	0.300828040962133	-0.016141382771005	0.0523155068533353	-0.308539164425125	0.757672103909463	NA
ADAM32	13.8885387008997	-0.153148545142284	0.204456835555642	-0.749050745728702	0.453826620216094	0.595125483144093
ADAM33	0	NA	NA	NA	NA	NA
ADAM3A	0	NA	NA	NA	NA	NA
ADAM5P	0	NA	NA	NA	NA	NA
ADAM6	0	NA	NA	NA	NA	NA
ADAM7	0	NA	NA	NA	NA	NA
ADAM8	95.8540897335149	-0.320549350445213	0.158046088216398	-2.02820173572606	0.0425396628401314	0.0943624921908673
ADAM9	1345.83432569461	0.499864765958941	0.0692415447380128	7.21914520899649	5.2315369426611e-13	1.41955408568719e-11
ADAMDEC1	0	NA	NA	NA	NA	NA
ADAMTS1	9567.07025319139	1.00839959757763	0.0669354180233922	15.0652618203598	2.7407770309919e-51	2.79816205007829e-48
ADAMTS10	166.43796087817	0.908162115723092	0.133085864965394	6.82388107827409	8.86132463195472e-12	1.92999650483974e-10
ADAMTS12	2.31776920777735	0.0868078934401248	0.13014985671272	0.666984164506121	0.504782248460541	NA
ADAMTS13	228.183617486075	0.289277183260943	0.118844970689207	2.4340717287687	0.0149300361361327	0.0393802906965489
ADAMTS14	10.7649478749388	0.29435224405146	0.201568759082425	1.46030687191508	0.14420575427037	0.252203832716717
ADAMTS15	181.232194205889	0.328754408352577	0.123144536715398	2.66966295965177	0.00759274191375739	0.0222470742890093
ADAMTS16	86.6560150670869	-0.642117853241805	0.16909313342415	-3.79742122130489	0.00014620922096075	0.000698954528649064
ADAMTS17	436.357014281384	-0.255697690848273	0.091458143361423	-2.79578921515835	0.00517731550855151	0.0160142868457089
ADAMTS18	72.8533756179439	0.542634943287526	0.173017031249608	3.13630941051507	0.00171088598264267	0.00615298233725756
ADAMTS19	249.006467157351	0.111810908151979	0.113088753019598	0.988700513238502	0.322809691635973	0.463121053299984
ADAMTS2	172.933910328289	1.03147704944118	0.132801391816551	7.76706505355034	8.03255946099886e-15	3.07287725516198e-13
ADAMTS20	102.756549863381	0.0660790208486397	0.152817829086536	0.432403870959462	0.665447905193549	0.773727064654895
ADAMTS3	534.975303601842	0.342368954363124	0.0902627260780139	3.79302696959557	0.000148821985836942	0.000709575930719919
ADAMTS4	27.9365388781426	0.544498474935468	0.204395326961045	2.66394776745186	0.00772295532746261	0.0225759619316574
ADAMTS5	71.661611247437	0.0967081057920638	0.167479155619337	0.577433683818371	0.563646525209318	0.691280575816068
ADAMTS6	140.02507977793	0.308193895328234	0.137091262272672	2.24809291430436	0.0245702658121497	0.0597877688129698
ADAMTS7	87.1997807706864	1.0757378161998	0.165561821492995	6.49749928153165	8.1666082516911e-11	1.50057981767575e-09
ADAMTS8	84.9689523298126	0.336369014181255	0.161748257647483	2.07958353971481	0.0375637480518976	0.0852480499839143
ADAMTS9	330.15662722054	0.322104829709512	0.0977261908325801	3.29599288548273	0.000980744988586243	0.00376185109416384
ADAMTS9-AS2	15.4541812117025	0.305914624240945	0.207460377098133	1.4745689201955	0.140328475825482	0.24677205862948
ADAMTSL1	12.1983685577761	0.0180068848361262	0.201207639809838	0.0894940413452718	0.928689288901048	0.957106595217579
ADAMTSL2	0.345257138641069	-0.0201661138592695	0.0583557515585417	-0.345572001399711	0.729664390659945	NA
ADAMTSL3	63.7719733374149	0.838554066083471	0.1757383341256	4.77160586650468	1.82762874605829e-06	1.38728232188021e-05
ADAMTSL4	38.2840946089114	0.599295123710761	0.19555364765209	3.06460723646009	0.00217956021217665	0.00757987238397858
ADAMTSL5	84.6545318832646	-0.505391024222839	0.163676798365642	-3.08773772012471	0.00201686389146221	0.00710797662719208
ADAP1	205.461934695528	0.19879645758508	0.12078664746281	1.64584796217884	0.0997950648680054	0.188348051371331
ADAP2	492.035785952527	-0.0779560085705423	0.0839436059459228	-0.928671191713664	0.353059514809943	0.495679172704806
ADAR	10015.6197696358	-0.24344730847063	0.0421072208313367	-5.78160476194272	7.39913808509725e-09	9.32599696142466e-08
ADARB1	558.740870684504	-0.234873683031085	0.083206959841598	-2.82276486820594	0.00476114758155892	0.0148991083802232
ADARB2	47.8432005397805	0.288389008392884	0.185822285625688	1.55196136686103	0.120671467814896	0.21897005407202
ADARB2-AS1	0.111368293034921	-0.0103026100481567	0.0419193768159404	-0.245772023124136	0.805858715206505	NA
ADAT1	368.937239018649	-0.0898867045137811	0.0947606756518866	-0.948565466586472	0.342841661686813	0.48521214205979
ADAT2	1072.497873168	0.300825524234662	0.068584129963132	4.38622644037874	1.15334055368243e-05	7.32781717012931e-05
ADAT3	231.845985525746	-0.115353241637301	0.115769329632425	-0.996405887496761	0.319052973560848	0.458859862926259
ADC	147.176972633644	-0.183590716660975	0.135645776522289	-1.35345693296104	0.175909699701346	0.293962654181227
ADCK1	239.151489996564	-0.389529040023783	0.125379041955221	-3.10681142517345	0.00189116994218585	0.00670841715648335
ADCK2	1119.06842201855	-0.122714371974201	0.0639760251991045	-1.91813060583699	0.0550944525533005	0.116803099605213
ADCK3	1674.10183626751	0.145796544008644	0.0597167408877213	2.44146853698478	0.0146276628899307	0.038707739074521
ADCK4	672.494094854208	0.0539364422735563	0.0794198961404601	0.679130103345459	0.497055430001434	0.633387974808755
ADCK5	74.23881185721	-0.134477010768677	0.169801108676888	-0.791967801721313	0.428379450786127	0.570532145007748
ADCY1	1182.85010824788	0.0156215763310925	0.0635604530736177	0.245775094035266	0.805856337870277	0.874662011901062
ADCY10	34.9375744053971	0.594375636627213	0.199841232658753	2.97423924342062	0.00293715973291096	0.00979953109417904
ADCY2	0.271190608352987	-0.000623574767341573	0.0508233990815738	-0.0122694423948447	0.990210646957699	NA
ADCY3	1282.57954987328	0.133749647126704	0.0658955637797425	2.02972156932697	0.0423848491509933	0.0940701781088962
ADCY4	0.94320891915041	0.0329613749224496	0.085557990791282	0.385251858039287	0.700050825614385	NA
ADCY5	138.487546814031	0.499862261640585	0.135817823752119	3.68038780059444	0.000232879512698727	0.00105727816562916
ADCY6	1350.83462503172	0.209973844975333	0.062283945765524	3.37123543466251	0.000748318762423523	0.00297488123246246
ADCY7	310.905200016016	0.533537381780061	0.11230341673763	4.75085618300057	2.02557161785198e-06	1.52197389041454e-05
ADCY8	0.245212939533723	0.0128408311578126	0.0487523577372359	0.263388926275562	0.792250824922127	NA
ADCY9	923.13701177576	0.179027021042747	0.0670717661922378	2.66918602575081	0.00760353248859813	0.0222746956960636
ADCYAP1	0.159777810279909	0	0.0419193768159404	0	1	NA
ADCYAP1R1	94.9068286105217	1.0694449454327	0.155181918459022	6.89155641361075	5.51852284064652e-12	1.23995970566659e-10
ADD1	3887.54356596438	-0.420216745073115	0.0471078512707459	-8.92031229906831	4.64975159371317e-19	3.28803862698289e-17
ADD2	1531.50440962552	-0.342958132904126	0.0596597788034523	-5.7485652776889	9.00038974442806e-09	1.11295508308276e-07
ADD3	3817.73489259096	0.101190467954503	0.0570487976991398	1.77375285782804	0.0761040390060549	0.151660299763805
ADGB	0.530913801354154	-0.0505975038128746	0.0661945690556034	-0.764375454584086	0.444643531670628	NA
ADH1A	0	NA	NA	NA	NA	NA
ADH1B	0.245032974749632	-0.0139796432727075	0.0487397519558424	-0.286822207986878	0.774248457550515	NA
ADH1C	18.6604468332324	-0.704831981695296	0.206113217997284	-3.41963503623811	0.000627052016175151	0.00254545096526369
ADH4	0.191278119184428	0.0094583736916204	0.0419193768159404	0.225632497666896	0.821487263073872	NA
ADH5	1882.64316798862	0.115813801122486	0.0552253729022074	2.09711216124457	0.0359836476895075	0.0823239334745245
ADH6	0.456805396460082	-0.00230812396843391	0.0667716257854946	-0.0345674370105771	0.972424667474936	NA
ADH7	0	NA	NA	NA	NA	NA
ADHFE1	33.8426230063036	0.220590620016198	0.197960897496701	1.11431410347023	0.265144458624975	0.399330143060942
ADI1	2307.91910542143	-0.650698894818051	0.0581157101554487	-11.1966091970235	4.2363963224453e-29	9.61132415654777e-27
ADIG	0	NA	NA	NA	NA	NA
ADIPOQ	0.111548257819013	0.00945837369162042	0.0419193768159404	0.225632497666896	0.821487263073871	NA
ADIPOR1	3280.73889159089	-0.392308628166244	0.0491880446031386	-7.97569066490624	1.51531030993611e-15	6.4797366263891e-14
ADIPOR2	4961.91725171778	-0.186392546951497	0.0492507002950387	-3.78456642920615	0.000153976776923183	0.000730741037489888
ADK	915.634867304526	0.130296443798034	0.0669275588462854	1.94682797406805	0.0515553619995349	0.110606361736591
ADM	572.841969352707	0.098022771740671	0.0796553503749822	1.2305861599908	0.218477684150087	0.345683162591213
ADM2	45.2161188986041	0.712861397914983	0.189972765278848	3.75243997142761	0.000175121773229034	0.000818956245547171
ADNP	3792.72066122297	-0.257096934506524	0.0503108567108937	-5.11016808924376	3.21872313310513e-07	2.87782388501764e-06
ADNP2	1583.84361017815	-0.099314434602973	0.0583113997246982	-1.70317356592124	0.0885355919986337	0.171070368499844
ADO	1584.68356048428	-0.0745980314032531	0.0624031606409094	-1.1954207228784	0.23192269312918	0.361804717053304
ADORA1	67.1515780182662	-0.00965372072722336	0.170195540394864	-0.0567213494832247	0.954767166964471	0.972307781118942
ADORA2A	98.9170400177324	0.298310120680087	0.151681382239848	1.96668909707311	0.0492190646157558	0.106573889249519
ADORA2B	368.440774048123	0.210364073684865	0.109682584954722	1.91793504658653	0.0551192476791446	0.116840502314927
ADORA3	2.00430747690132	0.050163712413986	0.123406990374903	0.406490039677588	0.684382573966148	NA
ADPGK	1500.73108123908	-0.0255712091250063	0.0600474571620213	-0.425849991549342	0.670217156702962	0.777165567635747
ADPRH	16.8063438769418	-0.293658821075532	0.207715530334716	-1.41375476644585	0.157433918968037	0.269540201901571
ADPRHL1	59.8218215505565	-0.52524890964334	0.183261792113202	-2.86611248087594	0.00415546569380707	0.0132473716058428
ADPRHL2	943.702791905686	0.0134830576860473	0.0747483807705206	0.180379261022932	0.856854834584497	0.909527826560384
ADRA1A	2.92302019019695	-0.00619117816589789	0.146720969407541	-0.0421969551516587	0.96634168983717	0.979280318692596
ADRA1B	50.3310648936855	0.125539655362914	0.185021534291329	0.678513751622247	0.49744600765803	0.633737368202614
ADRA1D	1.10332573798895	0.0750804721897159	0.0985007702663466	0.762232335713699	0.445921350178703	NA
ADRA2A	7.93888276644474	-0.0144984124957292	0.193079913374269	-0.0750902164930293	0.940142931956152	0.964149494217463
ADRA2B	20.8664162393285	0.176438756677587	0.206953193138023	0.852553922953561	0.393906723897211	0.536525173831538
ADRA2C	275.894755655258	0.404439956163975	0.109220858839884	3.70295528216711	0.000213102456198787	0.000977817028653703
ADRB1	30.2893415437111	0.423806856560572	0.201764483645399	2.10050276888877	0.0356846372997761	0.0817658227369676
ADRB2	123.395461911292	0.390459731462884	0.143031233321459	2.72989138383038	0.0063355195538181	0.0190450334765585
ADRB3	0.111548257819013	0.00945837369162042	0.0419193768159404	0.225632497666896	0.821487263073871	NA
ADRBK1	1746.89020039842	-0.179003470977815	0.0670384519241237	-2.67016116631717	0.00758148470749312	0.0222180754748655
ADRBK2	1109.66710244519	-0.0497905463636411	0.064887157130577	-0.767340542650745	0.442879069379665	0.585120478673311
ADRM1	1988.62549396542	-0.492319763591919	0.0711702732063706	-6.91749155106308	4.59710793496334e-12	1.04879550443612e-10
ADSL	2364.71541010628	-0.21164910810538	0.0547264960103195	-3.86739739495601	0.000110003088233058	0.000543362699209861
ADSS	1894.43956399079	-0.0541197527171753	0.0643688127606755	-0.840775996885225	0.400473436490297	0.543333354241612
ADSSL1	88.0211533856729	0.634766972070997	0.164081756302257	3.8686017652181	0.000109461250538747	0.000541341061928683
ADTRP	6.06298893646545	-0.000421427277245848	0.179860286078207	-0.00234308132403727	0.998130493297453	0.998864277890945
AEBP1	1.35578613631209	-0.014664723255982	0.10426048126944	-0.140654666825141	0.888142759590588	NA
AEBP2	1851.74563635204	0.398879728041326	0.0667208329696852	5.97833855315564	2.25424868825023e-09	3.15807481325622e-08
AEN	3627.35933134895	0.0475977086141282	0.0596464767444911	0.797996985103136	0.424872239687974	0.567557253100173
AES	2942.24845620022	-0.0661435266091506	0.0616121106156678	-1.07354748844346	0.283025543749063	0.419682485216135
AFAP1	842.686035652756	0.139966924518929	0.0716680354638607	1.95298955263687	0.0508208331503455	0.109423210665446
AFAP1-AS1	1.30579252394191	-0.0429494108717966	0.102374312075079	-0.419533084044545	0.674826581070911	NA
AFAP1L1	642.298945436492	-0.162480702746992	0.0740134299877034	-2.19528675774095	0.028143034210114	0.067053159834045
AFAP1L2	75.8544798659396	0.502520594392531	0.162553551052221	3.09141566665065	0.00199204559211695	0.0070265741194624
AFF1	2589.60130024323	-0.0747872409906126	0.050992217436009	-1.466640298286	0.142473931516142	0.249818771073012
AFF2	630.938077432367	0.0818546874945197	0.0827388596807024	0.98931370108804	0.322509682643247	0.462731283792484
AFF3	868.748742032445	-0.0749807644936382	0.0730761119414525	-1.02606395580695	0.304861438731192	0.443684212551142
AFF4	7202.81719555526	0.00842635904618938	0.0559162229096143	0.150696141615469	0.88021541702098	0.926139699648161
AFG3L1P	705.21234378379	-0.352211138765566	0.075195017713506	-4.68396909097748	2.81372456700428e-06	2.06850543663433e-05
AFG3L2	1282.05098070736	-0.00933761914643449	0.0599532413719599	-0.155748362102765	0.876231374842416	0.923375234375257
AFM	0	NA	NA	NA	NA	NA
AFMID	879.217598355438	-0.209865384161532	0.0799108349007265	-2.62624441882316	0.00863327997975174	0.0248326516057835
AFP	0.759652727059961	-0.0392593436418827	0.080676140589915	-0.486628925910598	0.626521321004728	NA
AFTPH	1221.72799170982	0.113208821622207	0.0640796956064593	1.76668788062713	0.0772805141432673	0.153499172973039
AGA	267.780408731985	0.533028272892756	0.108872912213809	4.89587595347844	9.78687904692572e-07	7.87530390303111e-06
AGAP1	1338.72686920271	-0.147676598831227	0.0599113743657287	-2.46491756189293	0.0137044778112088	0.0366430664334444
AGAP11	78.4651177345405	0.339799620439616	0.161314713048752	2.10643910910298	0.0351662271224056	0.0807024894695836
AGAP2	67.6789028254102	1.12534369155983	0.177696642856246	6.33294852098146	2.40519830965501e-10	4.04623217180376e-09
AGAP3	2072.70957244139	-0.153707606198024	0.0549047986382928	-2.79952954951414	0.00511771322407627	0.0158629687884793
AGAP4	0.65594353291659	0.0577692597023004	0.0710340158987693	0.813261913624981	0.416067908519216	NA
AGAP5	100.375711047488	0.155683070491131	0.153798503795861	1.01225347873197	0.311416872060352	0.450714123060968
AGAP6	538.436844355706	0.046117955231565	0.0852051894427335	0.541257586928564	0.588330049853201	0.712023231317972
AGAP7	2.55230758185154	0.0642007391550909	0.135615897489033	0.473401277754201	0.635926918442161	0.751044699056662
AGAP8	78.9831031862839	-0.17090480659991	0.168243601933147	-1.01581756831276	0.309716268395451	0.448909959559867
AGAP9	14.3223778694597	0.194453115657895	0.206629934500668	0.941069434725426	0.346669277797085	0.489441888748089
AGBL1	0.263805059385473	0.0136516425000653	0.0502455366684609	0.27169861056802	0.785853769724934	NA
AGBL2	0.967339434024597	-0.0758370070968688	0.091451438631204	-0.829259858914811	0.406957379781588	NA
AGBL3	187.742333286858	0.261026216044863	0.127171621607695	2.05255081868884	0.04011616158304	0.0900133927828239
AGBL4	3.01632113072214	0.0196321658353171	0.14347777763406	0.13683070757751	0.891164610783302	0.933331661033868
AGBL5	2462.45688319085	-0.415390286586329	0.0584723587074305	-7.10404532618149	1.21157091700328e-12	3.10690909407356e-11
AGER	61.1238238794722	-0.143125850454968	0.180252031203484	-0.794031831427158	0.427176900588144	0.5693906506749
AGFG1	2533.28022144965	0.088281826059483	0.052897147762361	1.66893357759263	0.0951305442358504	0.181113920756715
AGFG2	230.838574155109	-0.0511907381094226	0.112800588410011	-0.453816232973475	0.64996109889273	0.761848059013544
AGGF1	2187.63819003774	0.29112940436599	0.0600384585308986	4.8490486179981	1.24055016186928e-06	9.75187049765868e-06
AGK	2092.87314645242	-0.212155468421304	0.0521963169652959	-4.06456778477993	4.81215525702601e-05	0.000261238139327085
AGL	2148.00426594552	-0.161751166940565	0.0778724468437407	-2.07712963309263	0.0377895962318453	0.0856518737959197
